transaction_id,fee_amount
78782,14.96
78783,10.62
78784,0.0
78785,61.65
78786,0.0
78787,0.0
78788,28.88
78789,87.63
78790,22.51
78791,9.81
78792,50.3
78793,70.18
78794,131.65
78795,93.3
78796,12.11
78797,18.45
78798,199.94
78799,49.34
78800,49.95
78801,51.56
78802,110.64
78803,40.56
78804,145.39
78805,4.56
78806,11.39
78807,5.13
78808,190.94
78809,71.47
78810,26.48
78811,20.8
78812,74.76
78813,11.13
78814,405.68
78815,16.5
78816,9.76
78817,46.04
78818,16.92
78819,1.64
78820,33.86
78821,15.48
78822,167.49
78823,78.08
78824,169.72
78825,8.85
78826,77.08
78827,86.83
78828,80.05
78829,61.63
78830,56.83
78831,205.59
78832,6.99
78833,14.17
78834,31.71
78835,5.77
78836,40.13
78837,0.0
78838,40.58
78839,45.12
78840,66.24
78841,114.52
78842,24.97
78843,13.96
78844,60.07
78845,254.54
78846,0.0
78847,27.51
78848,35.18
78849,13.98
78850,50.43
78851,56.89
78852,39.96
78853,50.0
78854,8.44
78855,48.57
78856,6.03
78857,88.82
78858,53.23
78859,94.36
78860,32.83
78861,17.13
78862,44.11
78863,12.68
78864,36.74
78865,30.4
78866,154.69
78867,208.98
78868,38.44
78869,3.56
78870,50.8
78871,1.96
78872,49.41
78873,82.3
78874,0.45
78875,310.4
78876,61.05
78877,24.93
78878,99.01
78879,5.95
78880,55.96
78881,72.53
78882,27.32
78883,0.0
78884,86.88
78885,66.9
78886,14.11
78887,48.38
78888,15.62
78889,245.48
78890,75.98
78891,17.74
78892,34.96
78893,80.09
78894,18.2
78895,172.9
78896,37.49
78897,321.77
78898,3.99
78899,4.47
78900,59.66
78901,0.0
78902,70.33
78903,18.7
78904,10.86
78905,90.14
78906,2.69
78907,57.43
78908,25.5
78909,84.63
78910,293.89
78911,105.87
78912,14.58
78913,13.65
78914,10.55
78915,141.66
78916,53.48
78917,1.62
78918,21.99
78919,63.5
78920,0.77
78921,164.16
78922,41.41
78923,22.34
78924,19.65
78925,35.27
78926,38.98
78927,49.99
78928,46.41
78929,71.18
78930,5.36
78931,103.05
78932,69.6
78933,9.35
78934,159.0
78935,91.94
78936,63.87
78937,33.34
78938,33.29
78939,54.11
78940,15.22
78941,15.77
78942,27.72
78943,18.35
78944,184.99
78945,164.61
78946,21.09
78947,48.51
78948,5.93
78949,18.5
78950,373.82
78951,16.72
78952,124.1
78953,62.64
78954,22.71
78955,46.18
78956,220.28
78957,134.14
78958,61.34
78959,103.52
78960,11.18
78961,9.44
78962,16.03
78963,0.0
78964,98.8
78965,14.63
78966,23.35
78967,32.29
78968,133.05
78969,212.27
78970,33.56
78971,15.71
78972,76.11
78973,14.76
78974,5.66
78975,173.04
78976,0.0
78977,30.33
78978,12.97
78979,25.93
78980,81.72
78981,97.68
78982,41.25
78983,9.23
78984,1.05
78985,154.2
78986,13.53
78987,28.77
78988,196.31
78989,55.44
78990,55.55
78991,32.47
78992,0.61
78993,6.83
78994,160.37
78995,88.34
78996,59.3
78997,10.48
78998,242.44
78999,5.35
79000,15.37
79001,5.48
79002,59.41
79003,227.96
79004,329.48
79005,50.17
79006,64.44
79007,28.26
79008,23.57
79009,76.65
79010,19.86
79011,52.29
79012,0.55
79013,21.24
79014,40.28
79015,14.16
79016,70.09
79017,216.38
79018,0.0
79019,0.0
79020,42.27
79021,1.74
79022,2.09
79023,13.45
79024,63.26
79025,0.0
79026,74.44
79027,95.91
79028,13.95
79029,103.11
79030,4.73
79031,93.34
79032,105.4
79033,13.11
79034,29.44
79035,31.56
79036,88.41
79037,178.85
79038,20.3
79039,4.42
79040,77.55
79041,248.89
79042,107.53
79043,41.43
79044,32.21
79045,20.46
79046,400.91
79047,6.49
79048,135.64
79049,127.06
79050,179.95
79051,25.78
79052,242.82
79053,9.85
79054,0.0
79055,0.0
79056,168.03
79057,72.82
79058,145.78
79059,38.54
79060,20.24
79061,28.2
79062,0.47
79063,54.44
79064,72.35
79065,1.11
79066,70.73
79067,55.43
79068,0.0
79069,50.46
79070,11.18
79071,7.32
79072,62.68
79073,42.8
79074,8.23
79075,7.99
79076,295.92
79077,24.56
79078,57.93
79079,8.32
79080,12.05
79081,153.29
79082,8.62
79083,15.42
79084,29.1
79085,0.0
79086,0.0
79087,42.87
79088,12.87
79089,0.49
79090,4.14
79091,59.66
79092,1.52
79093,35.07
79094,307.55
79095,4.02
79096,51.13
79097,12.89
79098,39.0
79099,20.36
79100,16.66
79101,49.43
79102,186.52
79103,38.55
79104,25.59
79105,0.84
79106,23.69
79107,11.56
79108,194.59
79109,69.83
79110,45.19
79111,0.03
79112,25.64
79113,13.76
79114,12.94
79115,114.32
79116,90.05
79117,1.12
79118,90.95
79119,146.33
79120,60.74
79121,23.84
79122,0.0
79123,25.01
79124,128.47
79125,118.26
79126,265.71
79127,1.45
79128,14.32
79129,8.1
79130,63.64
79131,15.17
79132,27.32
79133,3.54
79134,97.56
79135,128.83
79136,11.78
79137,10.62
79138,155.05
79139,261.7
79140,48.52
79141,38.55
79142,22.87
79143,88.11
79144,62.67
79145,26.08
79146,7.97
79147,10.83
79148,74.73
79149,36.03
79150,14.9
79151,63.86
79152,26.14
79153,3.92
79154,86.27
79155,18.95
79156,0.0
79157,53.7
79158,27.49
79159,21.15
79160,106.11
79161,0.0
79162,36.53
79163,3.35
79164,134.14
79165,94.26
79166,106.83
79167,80.17
79168,8.42
79169,24.86
79170,14.84
79171,173.81
79172,42.11
79173,23.45
79174,135.4
79175,55.08
79176,20.22
79177,15.04
79178,152.08
79179,67.31
79180,34.95
79181,0.0
79182,224.22
79183,25.37
79184,259.27
79185,14.14
79186,30.61
79187,31.11
79188,23.34
79189,67.57
79190,84.25
79191,101.67
79192,22.56
79193,58.52
79194,3.05
79195,57.55
79196,111.07
79197,94.36
79198,5.01
79199,65.45
79200,2.67
79201,235.95
79202,67.08
79203,92.97
79204,152.13
79205,0.0
79206,72.69
79207,13.82
79208,4.95
79209,14.49
79210,25.94
79211,42.5
79212,44.55
79213,29.83
79214,43.17
79215,57.05
79216,96.85
79217,14.79
79218,18.5
79219,10.79
79220,43.12
79221,39.54
79222,0.0
79223,23.07
79224,186.77
79225,8.8
79226,32.34
79227,50.7
79228,38.52
79229,180.7
79230,26.37
79231,103.75
79232,0.0
79233,88.96
79234,5.66
79235,53.77
79236,1.18
79237,44.91
79238,74.22
79239,70.01
79240,68.56
79241,7.89
79242,0.0
79243,33.91
79244,8.03
79245,47.64
79246,0.0
79247,53.05
79248,58.25
79249,21.13
79250,59.43
79251,48.72
79252,428.22
79253,0.99
79254,0.0
79255,7.89
79256,0.0
79257,101.49
79258,140.64
79259,10.22
79260,26.18
79261,15.34
79262,49.55
79263,6.76
79264,43.88
79265,16.21
79266,27.23
79267,0.03
79268,143.85
79269,30.55
79270,13.52
79271,44.49
79272,146.46
79273,0.0
79274,34.29
79275,6.71
79276,60.0
79277,161.24
79278,126.48
79279,13.35
79280,50.32
79281,59.3
79282,59.6
79283,79.03
79284,39.8
79285,32.36
79286,62.09
79287,54.51
79288,21.53
79289,23.66
79290,49.9
79291,8.14
79292,42.45
79293,27.4
79294,0.0
79295,104.09
79296,240.56
79297,41.67
79298,0.0
79299,19.15
79300,16.56
79301,21.42
79302,111.96
79303,63.59
79304,0.0
79305,117.08
79306,0.0
79307,5.61
79308,61.78
79309,6.71
79310,165.65
79311,21.4
79312,0.0
79313,51.99
79314,263.51
79315,89.08
79316,92.23
79317,41.32
79318,39.57
79319,45.62
79320,59.07
79321,10.46
79322,0.0
79323,190.1
79324,2.97
79325,37.72
79326,135.99
79327,118.26
79328,161.51
79329,6.42
79330,53.62
79331,250.64
79332,0.0
79333,13.25
79334,3.23
79335,3.04
79336,17.31
79337,49.62
79338,93.08
79339,0.81
79340,21.53
79341,95.68
79342,40.43
79343,0.0
79344,39.4
79345,24.26
79346,0.0
79347,18.1
79348,24.26
79349,13.74
79350,122.36
79351,176.91
79352,144.59
79353,12.96
79354,1.47
79355,18.9
79356,26.85
79357,36.33
79358,4.99
79359,46.28
79360,189.84
79361,176.31
79362,142.87
79363,16.14
79364,70.98
79365,239.81
79366,80.28
79367,16.36
79368,116.74
79369,81.33
79370,72.03
79371,40.37
79372,10.48
79373,215.48
79374,48.02
79375,12.29
79376,38.14
79377,5.65
79378,20.76
79379,10.06
79380,63.43
79381,8.45
79382,24.57
79383,3.11
79384,5.57
79385,137.93
79386,16.71
79387,54.39
79388,47.61
79389,67.36
79390,103.98
79391,30.61
79392,75.54
79393,176.63
79394,50.03
79395,51.06
79396,0.77
79397,185.08
79398,91.7
79399,1.49
79400,8.01
79401,57.74
79402,5.57
79403,80.3
79404,0.0
79405,36.72
79406,56.76
79407,0.11
79408,82.1
79409,30.28
79410,3.06
79411,16.13
79412,33.07
79413,39.19
79414,47.78
79415,37.69
79416,4.71
79417,38.11
79418,27.53
79419,0.0
79420,0.0
79421,192.16
79422,0.0
79423,36.16
79424,43.89
79425,161.19
79426,240.43
79427,4.42
79428,14.6
79429,17.6
79430,3.14
79431,6.95
79432,20.83
79433,11.11
79434,25.94
79435,7.67
79436,69.1
79437,20.16
79438,133.29
79439,17.49
79440,359.06
79441,34.48
79442,81.41
79443,21.34
79444,87.35
79445,15.65
79446,49.97
79447,3.21
79448,40.77
79449,142.13
79450,8.26
79451,53.79
79452,6.09
79453,124.78
79454,11.02
79455,63.75
79456,12.26
79457,17.81
79458,85.62
79459,17.78
79460,71.15
79461,34.85
79462,165.89
79463,11.19
79464,34.25
79465,19.56
79466,148.33
79467,0.0
79468,2.37
79469,68.38
79470,70.13
79471,25.22
79472,133.31
79473,13.27
79474,58.69
79475,0.0
79476,42.22
79477,12.96
79478,17.82
79479,4.44
79480,120.53
79481,6.01
79482,53.2
79483,0.23
79484,5.21
79485,19.55
79486,1.27
79487,12.71
79488,45.93
79489,14.01
79490,159.89
79491,56.99
79492,59.07
79493,29.97
79494,50.59
79495,76.14
79496,31.55
79497,23.89
79498,27.79
79499,135.41
79500,42.66
79501,0.0
79502,23.17
79503,31.48
79504,45.11
79505,71.64
79506,18.32
79507,0.0
79508,46.75
79509,46.39
79510,50.17
79511,149.99
79512,58.22
79513,0.0
79514,0.0
79515,16.84
79516,195.26
79517,127.74
79518,33.02
79519,53.05
79520,15.05
79521,102.26
79522,57.34
79523,166.35
79524,5.4
79525,32.48
79526,170.99
79527,78.6
79528,79.71
79529,8.58
79530,14.22
79531,48.86
79532,17.16
79533,72.82
79534,0.12
79535,10.78
79536,26.55
79537,71.21
79538,37.18
79539,57.15
79540,24.23
79541,36.39
79542,66.61
79543,454.15
79544,95.53
79545,0.85
79546,36.14
79547,276.39
79548,59.88
79549,72.3
79550,55.83
79551,30.32
79552,214.39
79553,136.09
79554,0.0
79555,136.42
79556,145.68
79557,70.84
79558,22.66
79559,61.49
79560,22.52
79561,0.98
79562,19.03
79563,79.85
79564,31.49
79565,141.83
79566,17.39
79567,90.28
79568,252.22
79569,33.75
79570,124.24
79571,0.76
79572,67.01
79573,82.25
79574,9.43
79575,11.65
79576,74.94
79577,17.7
79578,124.09
79579,37.15
79580,84.68
79581,1.97
79582,3.91
79583,180.13
79584,26.29
79585,6.73
79586,40.86
79587,3.65
79588,90.64
79589,19.02
79590,3.24
79591,8.86
79592,2.25
79593,92.93
79594,3.78
79595,362.01
79596,285.68
79597,3.53
79598,18.66
79599,1.36
79600,8.63
79601,139.27
79602,64.22
79603,136.85
79604,8.78
79605,36.23
79606,25.44
79607,3.9
79608,141.69
79609,40.16
79610,96.01
79611,52.96
79612,120.85
79613,301.58
79614,5.06
79615,120.78
79616,34.39
79617,209.26
79618,275.65
79619,404.05
79620,62.98
79621,13.18
79622,31.59
79623,29.56
79624,12.57
79625,47.08
79626,12.58
79627,207.04
79628,66.98
79629,38.78
79630,105.32
79631,16.08
79632,71.43
79633,29.23
79634,102.88
79635,12.12
79636,52.97
79637,133.79
79638,21.7
79639,27.9
79640,26.16
79641,125.68
79642,165.75
79643,6.78
79644,201.95
79645,72.55
79646,6.24
79647,193.21
79648,204.36
79649,4.36
79650,6.78
79651,48.31
79652,26.01
79653,2.95
79654,166.6
79655,49.18
79656,0.0
79657,65.22
79658,40.79
79659,147.11
79660,6.95
79661,36.29
79662,16.58
79663,19.05
79664,60.71
79665,0.0
79666,0.0
79667,36.11
79668,98.7
79669,192.81
79670,70.65
79671,0.56
79672,492.56
79673,7.8
79674,29.8
79675,15.21
79676,378.59
79677,28.98
79678,55.72
79679,62.62
79680,132.22
79681,95.99
79682,0.0
79683,61.55
79684,15.34
79685,12.5
79686,95.03
79687,90.18
79688,296.05
79689,58.62
79690,102.85
79691,242.57
79692,2.84
79693,32.37
79694,71.26
79695,9.13
79696,89.3
79697,75.12
79698,37.59
79699,83.21
79700,11.72
79701,36.17
79702,144.49
79703,55.25
79704,36.15
79705,8.34
79706,162.8
79707,28.81
79708,144.07
79709,54.8
79710,72.5
79711,99.79
79712,5.48
79713,15.08
79714,202.23
79715,54.7
79716,0.0
79717,8.44
79718,329.97
79719,47.85
79720,276.46
79721,5.97
79722,9.13
79723,28.32
79724,41.36
79725,3.04
79726,63.95
79727,9.67
79728,236.99
79729,6.33
79730,152.08
79731,22.83
79732,36.7
79733,80.02
79734,139.63
79735,39.23
79736,35.98
79737,121.93
79738,151.88
79739,99.54
79740,47.27
79741,24.93
79742,22.74
79743,16.74
79744,4.11
79745,19.66
79746,4.43
79747,9.55
79748,2.82
79749,7.67
79750,25.76
79751,10.79
79752,9.95
79753,7.52
79754,182.33
79755,24.87
79756,20.17
79757,52.65
79758,9.24
79759,107.93
79760,35.78
79761,95.14
79762,90.88
79763,0.0
79764,26.79
79765,34.85
79766,92.86
79767,2.66
79768,295.67
79769,25.03
79770,25.88
79771,44.99
79772,37.65
79773,9.73
79774,0.0
79775,44.84
79776,24.79
79777,17.05
79778,16.91
79779,0.0
79780,109.95
79781,128.32
79782,141.76
79783,100.49
79784,8.75
79785,62.82
79786,21.38
79787,2.59
79788,99.9
79789,13.73
79790,19.24
79791,115.87
79792,22.92
79793,173.32
79794,79.4
79795,45.78
79796,30.06
79797,90.76
79798,26.95
79799,12.07
79800,46.47
79801,15.14
79802,0.0
79803,1.63
79804,36.69
79805,73.95
79806,192.76
79807,0.62
79808,29.19
79809,25.13
79810,25.49
79811,65.47
79812,71.43
79813,30.27
79814,5.16
79815,4.91
79816,1.04
79817,1.66
79818,18.2
79819,15.54
79820,4.22
79821,81.66
79822,18.72
79823,71.9
79824,10.8
79825,77.04
79826,52.61
79827,13.41
79828,253.61
79829,12.5
79830,7.51
79831,121.52
79832,105.95
79833,75.24
79834,215.36
79835,6.54
79836,248.44
79837,12.79
79838,61.71
79839,0.88
79840,50.0
79841,19.44
79842,40.07
79843,24.32
79844,30.28
79845,33.64
79846,63.87
79847,0.02
79848,60.88
79849,12.35
79850,0.73
79851,79.15
79852,35.11
79853,8.93
79854,2.21
79855,12.66
79856,13.62
79857,46.88
79858,28.09
79859,45.43
79860,54.96
79861,20.46
79862,45.59
79863,199.38
79864,55.83
79865,61.02
79866,0.52
79867,38.24
79868,6.82
79869,47.73
79870,31.85
79871,7.33
79872,5.44
79873,25.77
79874,157.66
79875,90.99
79876,14.03
79877,197.73
79878,11.2
79879,214.95
79880,21.94
79881,3.64
79882,348.46
79883,46.3
79884,170.5
79885,113.54
79886,27.63
79887,56.77
79888,30.78
79889,68.31
79890,31.78
79891,1.9
79892,195.02
79893,9.23
79894,43.39
79895,6.29
79896,37.83
79897,121.77
79898,61.4
79899,10.18
79900,14.93
79901,24.74
79902,29.17
79903,77.3
79904,0.92
79905,0.0
79906,13.08
79907,12.28
79908,2.61
79909,157.76
79910,16.58
79911,146.39
79912,41.84
79913,49.95
79914,63.15
79915,21.48
79916,3.59
79917,2.66
79918,181.35
79919,110.76
79920,0.0
79921,42.55
79922,20.97
79923,1.6
79924,41.22
79925,26.37
79926,94.89
79927,62.28
79928,0.0
79929,78.96
79930,24.47
79931,32.44
79932,30.59
79933,92.61
79934,146.26
79935,238.86
79936,24.45
79937,52.92
79938,80.19
79939,0.0
79940,61.84
79941,10.29
79942,17.2
79943,12.09
79944,20.29
79945,197.68
79946,8.19
79947,55.64
79948,290.65
79949,85.08
79950,42.29
79951,51.67
79952,171.62
79953,17.18
79954,70.04
79955,135.54
79956,76.29
79957,144.81
79958,45.26
79959,96.72
79960,10.7
79961,152.28
79962,2.46
79963,0.0
79964,60.14
79965,44.65
79966,0.0
79967,112.56
79968,137.01
79969,45.6
79970,1.71
79971,44.28
79972,62.92
79973,116.64
79974,36.32
79975,50.75
79976,163.14
79977,36.45
79978,11.62
79979,0.0
79980,25.17
79981,39.87
79982,3.57
79983,188.47
79984,6.57
79985,46.09
79986,35.93
79987,35.4
79988,17.64
79989,39.17
79990,15.81
79991,251.26
79992,25.23
79993,8.6
79994,32.99
79995,429.75
79996,31.06
79997,90.85
79998,82.29
79999,42.81
80000,2.59
80001,21.27
80002,47.03
80003,371.43
80004,73.45
80005,190.35
80006,61.37
80007,27.56
80008,32.7
80009,159.63
80010,77.49
80011,164.58
80012,127.47
80013,189.38
80014,77.11
80015,3.82
80016,1.35
80017,9.56
80018,65.02
80019,228.1
80020,12.11
80021,11.36
80022,66.47
80023,351.17
80024,116.73
80025,108.09
80026,150.83
80027,164.6
80028,26.95
80029,33.12
80030,121.3
80031,63.26
80032,104.16
80033,73.75
80034,14.92
80035,263.19
80036,207.01
80037,1.66
80038,25.08
80039,25.82
80040,61.82
80041,30.01
80042,52.2
80043,32.48
80044,48.93
80045,14.77
80046,91.33
80047,40.0
80048,1.83
80049,5.11
80050,93.79
80051,83.89
80052,21.39
80053,42.74
80054,92.64
80055,40.85
80056,2.03
80057,50.78
80058,2.48
80059,77.38
80060,103.4
80061,20.13
80062,68.69
80063,32.14
80064,230.79
80065,39.82
80066,16.59
80067,218.52
80068,32.43
80069,40.95
80070,228.78
80071,47.16
80072,177.33
80073,40.46
80074,187.75
80075,41.33
80076,30.78
80077,16.07
80078,13.18
80079,239.86
80080,38.01
80081,15.91
80082,69.51
80083,27.43
80084,0.0
80085,0.0
80086,0.0
80087,705.08
80088,36.31
80089,0.0
80090,8.15
80091,76.66
80092,28.2
80093,4.32
80094,147.16
80095,138.01
80096,80.56
80097,25.41
80098,96.26
80099,15.07
80100,78.04
80101,73.63
80102,10.52
80103,1.04
80104,319.27
80105,52.55
80106,30.67
80107,42.92
80108,28.45
80109,0.0
80110,91.04
80111,28.66
80112,167.16
80113,7.91
80114,87.75
80115,22.38
80116,36.4
80117,8.24
80118,19.6
80119,77.85
80120,49.4
80121,43.74
80122,10.19
80123,10.92
80124,142.39
80125,4.33
80126,90.57
80127,50.32
80128,27.65
80129,157.43
80130,9.25
80131,9.48
80132,71.4
80133,31.56
80134,35.66
80135,52.63
80136,47.56
80137,20.55
80138,0.0
80139,4.66
80140,30.08
80141,34.71
80142,10.92
80143,121.59
80144,103.93
80145,89.79
80146,50.82
80147,23.01
80148,25.49
80149,62.24
80150,110.42
80151,387.01
80152,121.56
80153,0.0
80154,29.85
80155,28.81
80156,36.67
80157,62.91
80158,21.41
80159,56.51
80160,6.61
80161,46.9
80162,19.27
80163,2.81
80164,39.57
80165,8.96
80166,88.89
80167,219.45
80168,179.5
80169,28.41
80170,2.93
80171,130.52
80172,0.0
80173,40.94
80174,136.63
80175,36.63
80176,12.1
80177,9.42
80178,25.72
80179,3.79
80180,37.54
80181,0.0
80182,26.2
80183,49.41
80184,79.03
80185,42.12
80186,30.04
80187,9.5
80188,0.0
80189,7.63
80190,67.19
80191,27.92
80192,2.77
80193,31.05
80194,127.7
80195,0.43
80196,67.84
80197,110.26
80198,239.32
80199,82.95
80200,9.19
80201,264.57
80202,22.19
80203,41.56
80204,44.71
80205,119.23
80206,10.6
80207,231.55
80208,10.27
80209,37.43
80210,23.21
80211,11.27
80212,0.0
80213,173.9
80214,25.38
80215,142.83
80216,79.82
80217,474.25
80218,34.97
80219,8.52
80220,127.5
80221,0.0
80222,127.18
80223,114.73
80224,3.69
80225,128.88
80226,161.74
80227,27.28
80228,0.0
80229,0.0
80230,7.74
80231,54.74
80232,7.87
80233,12.28
80234,8.38
80235,28.54
80236,29.65
80237,49.26
80238,145.88
80239,131.1
80240,46.46
80241,37.4
80242,134.77
80243,51.58
80244,44.37
80245,2.94
80246,74.04
80247,151.44
80248,24.72
80249,36.23
80250,101.51
80251,9.69
80252,7.31
80253,102.06
80254,162.05
80255,7.84
80256,30.25
80257,271.55
80258,33.3
80259,64.48
80260,53.87
80261,73.83
80262,92.76
80263,116.18
80264,220.87
80265,32.19
80266,76.49
80267,79.8
80268,32.97
80269,10.88
80270,271.39
80271,0.0
80272,75.22
80273,6.07
80274,47.35
80275,6.07
80276,38.51
80277,3.61
80278,26.94
80279,33.43
80280,16.9
80281,94.9
80282,58.79
80283,6.8
80284,57.5
80285,2.38
