user_id,signup_date,country,device_type,acquisition_channel
4389,2022-10-10,South Africa,iOS,Ads
4390,2022-02-23,Nigeria,Web,Organic
4391,2022-06-27,Nigeria,Web,Ads
4392,2022-09-01,Kenya,Web,Referral
4393,2022-12-07,Kenya,Web,Organic
4394,2022-05-07,Ghana,Web,Ads
4395,2022-09-28,Nigeria,Web,Ads
4396,2022-05-12,Kenya,iOS,Referral
4397,2022-04-03,South Africa,iOS,Ads
4398,2022-03-14,Ghana,Web,Organic
4399,2022-09-05,Kenya,Android,Referral
4400,2022-12-14,Nigeria,iOS,Organic
4401,2022-09-30,South Africa,Android,Ads
4402,2022-02-12,Nigeria,Web,Ads
4403,2022-02-10,Kenya,iOS,Organic
4404,2022-06-19,South Africa,Web,Referral
4405,2022-07-31,Nigeria,Android,Referral
4406,2022-06-17,Kenya,Web,Ads
4407,2022-02-08,South Africa,Android,Referral
4408,2022-09-02,South Africa,Web,Referral
4409,2022-05-31,South Africa,iOS,Referral
4410,2022-04-21,South Africa,Web,Ads
4411,2022-02-16,Nigeria,iOS,Organic
4412,2022-03-04,Ghana,iOS,Ads
4413,2022-08-13,Nigeria,Web,Organic
4414,2022-03-10,Kenya,iOS,Organic
4415,2022-10-26,Kenya,Web,Organic
4416,2022-10-17,Ghana,Android,Organic
4417,2022-10-23,Nigeria,Android,Organic
4418,2022-07-22,Kenya,Android,Ads
4419,2022-03-02,Kenya,iOS,Ads
4420,2022-11-14,Nigeria,Web,Ads
4421,2022-11-10,Kenya,iOS,Ads
4422,2022-06-10,Kenya,iOS,Organic
4423,2022-11-27,Kenya,Web,Referral
4424,2022-01-16,Ghana,iOS,Referral
4425,2022-12-04,South Africa,Web,Organic
4426,2022-04-04,Nigeria,Web,Organic
4427,2022-10-31,Nigeria,Android,Organic
4428,2022-05-18,Kenya,Web,Ads
4429,2022-12-04,Nigeria,Web,Ads
4430,2022-02-07,Ghana,iOS,Organic
4431,2022-05-07,Ghana,iOS,Ads
4432,2022-10-02,Kenya,Android,Ads
4433,2022-06-13,Ghana,Android,Ads
4434,2022-11-15,Nigeria,iOS,Ads
4435,2022-03-18,South Africa,iOS,Referral
4436,2022-06-23,South Africa,iOS,Organic
4437,2022-12-24,Kenya,iOS,Organic
4438,2022-11-17,Nigeria,Web,Organic
4439,2022-04-01,Nigeria,Android,Referral
4440,2022-08-26,South Africa,iOS,Referral
4441,2022-09-21,Ghana,iOS,Referral
4442,2022-06-28,South Africa,Web,Referral
4443,2022-07-28,Kenya,Web,Organic
4444,2022-03-14,Ghana,Android,Ads
4445,2022-04-17,Ghana,Web,Organic
4446,2022-12-11,Ghana,Web,Organic
4447,2022-10-22,Nigeria,Web,Ads
4448,2022-10-11,Ghana,Android,Organic
4449,2022-12-19,South Africa,iOS,Referral
4450,2022-07-01,Ghana,Android,Referral
4451,2022-02-06,Nigeria,Android,Referral
4452,2022-05-17,Nigeria,Web,Ads
4453,2022-12-04,South Africa,iOS,Ads
4454,2022-02-25,South Africa,Android,Ads
4455,2022-07-06,Ghana,Android,Ads
4456,2022-12-07,Nigeria,iOS,Ads
4457,2022-09-15,South Africa,Web,Ads
4458,2022-02-27,Nigeria,Web,Referral
4459,2022-12-29,Ghana,iOS,Ads
4460,2022-05-03,South Africa,Android,Organic
4461,2022-07-07,Ghana,Android,Organic
4462,2022-08-18,Nigeria,iOS,Organic
4463,2022-06-17,South Africa,iOS,Ads
4464,2022-04-24,Kenya,Web,Ads
4465,2022-09-09,Nigeria,Android,Referral
4466,2022-04-17,South Africa,Android,Referral
4467,2022-02-06,Ghana,Android,Organic
4468,2022-12-01,South Africa,Android,Referral
4469,2022-04-02,Ghana,Android,Referral
4470,2022-01-18,South Africa,Web,Ads
4471,2022-12-20,South Africa,iOS,Referral
4472,2022-03-04,Ghana,iOS,Ads
4473,2022-05-30,Ghana,Web,Ads
4474,2022-05-19,Nigeria,Android,Referral
4475,2022-07-05,Kenya,Android,Ads
4476,2022-07-04,Nigeria,Web,Ads
4477,2022-07-24,South Africa,iOS,Referral
4478,2022-09-17,Kenya,Android,Referral
4479,2022-08-02,South Africa,Web,Referral
4480,2022-09-13,South Africa,iOS,Referral
4481,2022-05-15,Nigeria,iOS,Referral
4482,2022-03-02,Nigeria,Android,Organic
4483,2022-12-29,South Africa,Android,Organic
4484,2022-11-06,Nigeria,Android,Referral
4485,2022-03-29,South Africa,Android,Ads
4486,2022-11-20,Kenya,Android,Organic
4487,2022-07-26,South Africa,Android,Ads
4488,2022-05-09,Nigeria,Android,Ads
4489,2022-11-07,Kenya,iOS,Referral
4490,2022-01-03,Nigeria,iOS,Organic
4491,2022-08-30,Ghana,Android,Ads
4492,2022-05-01,Nigeria,Android,Referral
4493,2022-04-12,Kenya,Android,Ads
4494,2022-02-07,Nigeria,iOS,Organic
4495,2022-12-07,Ghana,iOS,Ads
4496,2022-05-13,Kenya,iOS,Organic
4497,2022-07-21,Kenya,Android,Organic
4498,2022-12-14,Nigeria,Android,Referral
4499,2022-01-21,Ghana,Web,Referral
4500,2022-08-30,Nigeria,Android,Organic
4501,2022-04-19,Kenya,Android,Ads
4502,2022-10-30,Nigeria,Web,Ads
4503,2022-03-25,Kenya,Android,Organic
4504,2022-03-24,South Africa,iOS,Ads
4505,2022-10-18,Nigeria,Android,Organic
4506,2022-03-10,Ghana,Web,Referral
4507,2022-05-09,Kenya,iOS,Organic
4508,2022-07-15,Nigeria,iOS,Ads
4509,2022-05-20,Nigeria,iOS,Ads
4510,2022-10-10,Nigeria,Android,Organic
4511,2022-11-08,Nigeria,Web,Ads
4512,2022-08-22,Ghana,Android,Referral
4513,2022-01-23,Nigeria,Web,Referral
4514,2022-06-02,South Africa,Web,Referral
4515,2022-10-04,Ghana,iOS,Referral
4516,2022-03-02,Kenya,iOS,Organic
4517,2022-11-15,Nigeria,Android,Referral
4518,2022-02-21,Kenya,iOS,Ads
4519,2022-12-10,South Africa,Android,Referral
4520,2022-06-02,Ghana,Web,Organic
4521,2022-08-25,Ghana,iOS,Referral
4522,2022-11-07,Ghana,iOS,Referral
4523,2022-10-29,Nigeria,iOS,Organic
4524,2022-02-01,Kenya,Web,Organic
4525,2022-02-24,Kenya,Android,Referral
4526,2022-12-18,Kenya,Web,Organic
4527,2022-02-05,South Africa,Android,Organic
4528,2022-04-20,Kenya,iOS,Ads
4529,2022-06-26,Kenya,iOS,Ads
4530,2022-12-28,Kenya,iOS,Organic
4531,2022-11-10,Kenya,Web,Organic
4532,2022-10-22,Kenya,Android,Referral
4533,2022-12-02,Ghana,iOS,Referral
4534,2022-04-07,Kenya,Web,Referral
4535,2022-08-01,South Africa,iOS,Referral
4536,2022-11-13,Kenya,iOS,Ads
4537,2022-05-17,Nigeria,iOS,Referral
4538,2022-01-06,Kenya,iOS,Organic
4539,2022-04-19,South Africa,Android,Organic
4540,2022-02-04,Ghana,Android,Ads
4541,2022-02-08,Kenya,Web,Organic
4542,2022-05-30,Ghana,Web,Organic
4543,2022-04-28,Ghana,Android,Organic
4544,2022-09-18,Ghana,Web,Referral
4545,2022-03-28,Nigeria,Android,Referral
4546,2022-03-17,Kenya,iOS,Organic
4547,2022-11-09,Kenya,Android,Ads
4548,2022-08-02,Ghana,Android,Referral
4549,2022-10-12,South Africa,Android,Ads
4550,2022-08-27,Ghana,Android,Referral
4551,2022-06-14,Ghana,Android,Referral
4552,2022-03-28,South Africa,Web,Organic
4553,2022-05-21,Ghana,iOS,Organic
4554,2022-06-09,Nigeria,Android,Referral
4555,2022-02-15,Kenya,Android,Organic
4556,2022-04-22,Ghana,iOS,Ads
4557,2022-02-14,Kenya,Web,Referral
4558,2022-09-04,Ghana,iOS,Ads
4559,2022-04-14,Nigeria,iOS,Organic
4560,2022-03-26,South Africa,Web,Ads
4561,2022-05-14,South Africa,Web,Referral
4562,2022-04-18,Ghana,iOS,Ads
4563,2022-01-18,Ghana,iOS,Ads
4564,2022-04-04,South Africa,Android,Ads
4565,2022-05-30,Nigeria,iOS,Ads
4566,2022-09-03,Kenya,Web,Ads
4567,2022-10-16,Nigeria,Android,Ads
4568,2022-07-28,Kenya,Android,Organic
4569,2022-05-06,Kenya,iOS,Referral
4570,2022-08-23,Kenya,Web,Organic
4571,2022-05-02,Ghana,Android,Referral
4572,2022-05-18,Kenya,iOS,Ads
4573,2022-04-25,Kenya,Web,Ads
4574,2022-06-11,Nigeria,Web,Organic
4575,2022-07-20,South Africa,iOS,Ads
4576,2022-08-22,Kenya,Android,Organic
4577,2022-01-28,Ghana,Web,Ads
4578,2022-01-11,Kenya,Web,Ads
4579,2022-07-25,Kenya,iOS,Ads
4580,2022-06-16,Kenya,Android,Referral
4581,2022-09-04,Ghana,iOS,Ads
4582,2022-02-16,South Africa,Android,Referral
4583,2022-09-03,Nigeria,Android,Referral
4584,2022-05-07,South Africa,iOS,Organic
4585,2022-05-27,Ghana,iOS,Ads
4586,2022-04-28,Kenya,iOS,Referral
4587,2022-06-01,Kenya,Web,Ads
4588,2022-03-13,Nigeria,Android,Organic
4589,2022-12-29,Nigeria,iOS,Organic
4590,2022-05-17,Ghana,Web,Ads
4591,2022-06-24,Ghana,Web,Ads
4592,2022-10-16,Nigeria,Android,Organic
4593,2022-01-19,Ghana,Web,Ads
4594,2022-07-14,Nigeria,Android,Referral
4595,2022-11-26,Kenya,iOS,Organic
4596,2022-06-24,South Africa,Web,Ads
4597,2022-12-20,Kenya,Web,Ads
4598,2022-05-21,Nigeria,iOS,Ads
4599,2022-09-03,Kenya,iOS,Referral
4600,2022-04-03,Nigeria,Web,Organic
4601,2022-08-27,Nigeria,Web,Referral
4602,2022-07-24,Ghana,Web,Referral
4603,2022-02-17,Kenya,iOS,Organic
4604,2022-09-02,South Africa,Android,Organic
4605,2022-11-16,South Africa,Web,Referral
4606,2022-11-13,Kenya,Android,Organic
4607,2022-10-22,Nigeria,iOS,Referral
4608,2022-05-08,Kenya,Web,Ads
4609,2022-12-10,South Africa,Android,Ads
4610,2022-10-09,Kenya,Web,Referral
4611,2022-01-17,South Africa,Web,Referral
4612,2022-03-12,Ghana,Android,Ads
4613,2022-09-26,Nigeria,iOS,Ads
4614,2022-11-21,Ghana,Android,Referral
4615,2022-10-09,South Africa,Web,Referral
4616,2022-11-01,Ghana,Web,Organic
4617,2022-01-07,Nigeria,Android,Referral
4618,2022-11-10,Nigeria,Android,Referral
4619,2022-11-01,Ghana,Web,Referral
4620,2022-04-13,Ghana,Android,Ads
4621,2022-11-05,Kenya,iOS,Organic
4622,2022-07-12,South Africa,iOS,Organic
4623,2022-08-29,Ghana,iOS,Organic
4624,2022-03-03,Kenya,Web,Ads
4625,2022-01-17,Nigeria,Web,Referral
4626,2022-06-20,Nigeria,iOS,Referral
4627,2022-01-25,Ghana,Web,Ads
4628,2022-09-08,Ghana,iOS,Ads
4629,2022-09-10,Kenya,Android,Referral
4630,2022-07-26,Ghana,Android,Referral
4631,2022-01-29,South Africa,Web,Organic
4632,2022-04-27,Kenya,iOS,Ads
4633,2022-10-09,Ghana,iOS,Organic
4634,2022-05-24,South Africa,Web,Referral
4635,2022-01-25,Kenya,iOS,Referral
4636,2022-11-06,Ghana,iOS,Organic
4637,2022-06-05,Kenya,Web,Ads
4638,2022-03-14,Ghana,iOS,Referral
4639,2022-04-30,South Africa,Android,Referral
4640,2022-11-08,Ghana,iOS,Ads
4641,2022-11-17,Ghana,Web,Referral
4642,2022-04-03,Kenya,iOS,Referral
4643,2022-03-27,Ghana,iOS,Ads
4644,2022-12-02,Nigeria,Web,Organic
4645,2022-12-30,Nigeria,Web,Referral
4646,2022-04-28,South Africa,iOS,Organic
4647,2022-08-21,Kenya,iOS,Referral
4648,2022-07-18,Ghana,Web,Organic
4649,2022-07-25,Nigeria,iOS,Ads
4650,2022-12-05,Kenya,Web,Organic
4651,2022-05-27,Ghana,Web,Referral
4652,2022-09-28,Kenya,Web,Referral
4653,2022-05-19,Kenya,iOS,Organic
4654,2022-06-30,Nigeria,Web,Referral
4655,2022-01-30,Ghana,Android,Ads
4656,2022-02-26,Nigeria,iOS,Referral
4657,2022-08-20,Ghana,iOS,Referral
4658,2022-05-26,Ghana,Android,Ads
4659,2022-02-17,Kenya,Web,Organic
4660,2022-07-13,Kenya,Web,Ads
4661,2022-08-12,South Africa,iOS,Ads
4662,2022-05-16,South Africa,iOS,Organic
4663,2022-01-22,Nigeria,iOS,Referral
4664,2022-01-06,Kenya,iOS,Ads
4665,2022-07-23,Nigeria,iOS,Organic
4666,2022-08-27,Nigeria,Android,Ads
4667,2022-07-04,Nigeria,Web,Organic
4668,2022-12-26,Nigeria,Web,Organic
4669,2022-10-19,Kenya,iOS,Ads
4670,2022-12-01,South Africa,Web,Referral
4671,2022-08-08,Ghana,iOS,Ads
4672,2022-04-26,South Africa,iOS,Organic
4673,2022-11-09,Nigeria,Web,Ads
4674,2022-02-18,Ghana,iOS,Ads
4675,2022-06-22,Nigeria,Web,Ads
4676,2022-03-23,Nigeria,Android,Referral
4677,2022-11-18,Ghana,Web,Ads
4678,2022-11-29,Nigeria,iOS,Ads
4679,2022-02-14,South Africa,Android,Organic
4680,2022-12-01,Nigeria,Web,Organic
4681,2022-01-20,South Africa,Android,Ads
4682,2022-08-09,Nigeria,iOS,Organic
4683,2022-05-03,Kenya,Web,Organic
4684,2022-08-22,Kenya,Web,Organic
4685,2022-08-09,Kenya,iOS,Ads
4686,2022-11-19,Kenya,Android,Ads
4687,2022-12-05,South Africa,iOS,Ads
4688,2022-01-03,South Africa,iOS,Referral
4689,2022-07-01,Kenya,Android,Ads
4690,2022-07-25,South Africa,iOS,Organic
4691,2022-11-16,Ghana,Android,Ads
4692,2022-02-09,South Africa,iOS,Organic
4693,2022-02-28,Ghana,iOS,Referral
4694,2022-03-03,Nigeria,iOS,Organic
4695,2022-05-12,Nigeria,iOS,Ads
4696,2022-03-01,Nigeria,Web,Referral
4697,2022-11-27,South Africa,Web,Organic
4698,2022-05-02,Nigeria,Android,Organic
4699,2022-04-17,Kenya,Web,Referral
4700,2022-04-06,South Africa,Web,Referral
4701,2022-12-13,Nigeria,Web,Referral
4702,2022-08-23,Nigeria,iOS,Referral
4703,2022-03-03,Kenya,Android,Referral
4704,2022-09-13,Kenya,Android,Referral
4705,2022-02-18,Ghana,iOS,Organic
4706,2022-12-14,Ghana,Web,Ads
4707,2022-06-08,Kenya,Web,Ads
4708,2022-05-04,Kenya,iOS,Organic
4709,2022-11-13,South Africa,Web,Referral
4710,2022-07-26,Nigeria,Web,Organic
4711,2022-02-17,Kenya,iOS,Organic
4712,2022-05-16,Nigeria,Android,Referral
4713,2022-07-20,Kenya,Web,Ads
4714,2022-09-07,Ghana,Android,Referral
4715,2022-11-10,South Africa,Android,Ads
4716,2022-12-23,Nigeria,iOS,Organic
4717,2022-11-14,Kenya,Android,Referral
4718,2022-10-22,Nigeria,iOS,Referral
4719,2022-11-10,Ghana,iOS,Organic
4720,2022-07-28,Ghana,Web,Ads
4721,2022-12-21,South Africa,Android,Ads
4722,2022-07-30,Kenya,Android,Organic
4723,2022-07-11,South Africa,iOS,Ads
4724,2022-02-13,Kenya,iOS,Organic
4725,2022-01-29,South Africa,Web,Ads
4726,2022-02-28,Nigeria,Web,Ads
4727,2022-03-12,Nigeria,iOS,Ads
4728,2022-04-02,Ghana,Web,Referral
4729,2022-09-22,Nigeria,Android,Ads
4730,2022-08-08,Kenya,Android,Ads
4731,2022-08-03,Nigeria,Android,Ads
4732,2022-10-04,Nigeria,Android,Organic
4733,2022-03-05,Kenya,Android,Referral
4734,2022-12-12,Nigeria,iOS,Organic
4735,2022-10-19,South Africa,iOS,Organic
4736,2022-09-02,Ghana,iOS,Organic
4737,2022-03-03,Nigeria,Android,Ads
4738,2022-11-28,Kenya,Web,Referral
4739,2022-06-19,Nigeria,Android,Referral
4740,2022-09-26,Ghana,iOS,Organic
4741,2022-09-24,Nigeria,Android,Referral
4742,2022-02-23,Ghana,Web,Referral
4743,2022-01-16,South Africa,Android,Organic
4744,2022-01-08,Nigeria,iOS,Organic
4745,2022-04-14,Kenya,Web,Referral
4746,2022-02-28,South Africa,Web,Ads
4747,2022-11-09,Kenya,Web,Referral
4748,2022-02-09,South Africa,Android,Referral
4749,2022-08-25,South Africa,iOS,Ads
4750,2022-04-04,Nigeria,Web,Referral
4751,2022-08-10,Nigeria,iOS,Referral
4752,2022-07-23,Nigeria,iOS,Organic
4753,2022-05-18,South Africa,iOS,Organic
4754,2022-10-27,South Africa,Web,Ads
4755,2022-07-26,Ghana,Web,Ads
4756,2022-12-02,Kenya,Android,Ads
4757,2022-03-22,South Africa,iOS,Referral
4758,2022-08-06,Kenya,Android,Referral
4759,2022-01-02,Nigeria,Android,Ads
4760,2022-06-27,Ghana,Android,Organic
4761,2022-12-12,South Africa,Android,Referral
4762,2022-10-06,Ghana,Web,Ads
4763,2022-05-26,South Africa,iOS,Ads
4764,2022-11-14,Nigeria,iOS,Referral
4765,2022-08-12,Ghana,iOS,Organic
4766,2022-03-03,Kenya,Android,Organic
4767,2022-10-21,Kenya,Android,Ads
4768,2022-08-27,Ghana,iOS,Ads
4769,2022-07-14,South Africa,Android,Organic
4770,2022-06-15,South Africa,Android,Organic
4771,2022-08-10,Nigeria,Web,Referral
4772,2022-03-02,South Africa,Android,Ads
4773,2022-05-09,South Africa,iOS,Organic
4774,2022-06-22,Ghana,Android,Referral
4775,2022-06-05,Ghana,iOS,Referral
4776,2022-04-20,Kenya,iOS,Ads
4777,2022-09-26,Kenya,Web,Ads
4778,2022-12-22,Nigeria,iOS,Organic
4779,2022-10-05,South Africa,Android,Organic
4780,2022-03-15,South Africa,iOS,Ads
4781,2022-07-26,Ghana,Android,Referral
4782,2022-10-06,South Africa,Web,Referral
4783,2022-11-22,Ghana,iOS,Ads
4784,2022-12-06,South Africa,iOS,Ads
4785,2022-12-23,Kenya,Android,Referral
4786,2022-12-06,South Africa,Android,Organic
4787,2022-07-23,Ghana,Web,Ads
4788,2022-06-10,Kenya,iOS,Referral
4789,2022-01-28,Nigeria,Web,Organic
4790,2022-09-14,South Africa,Web,Referral
4791,2022-06-14,South Africa,iOS,Ads
4792,2022-03-04,Kenya,Android,Ads
4793,2022-01-22,Kenya,Android,Organic
4794,2022-03-11,Kenya,iOS,Organic
4795,2022-04-06,Nigeria,iOS,Organic
4796,2022-06-12,Nigeria,Android,Ads
4797,2022-03-20,South Africa,iOS,Organic
4798,2022-01-05,Ghana,Android,Referral
4799,2022-11-12,Kenya,Android,Referral
4800,2022-04-30,Ghana,Web,Organic
4801,2022-10-29,South Africa,Android,Organic
4802,2022-06-27,Kenya,iOS,Ads
4803,2022-06-25,South Africa,iOS,Ads
4804,2022-08-05,South Africa,iOS,Referral
4805,2022-02-25,Nigeria,Web,Organic
4806,2022-07-06,South Africa,Android,Referral
4807,2022-08-20,Nigeria,Web,Ads
4808,2022-09-12,Nigeria,iOS,Referral
4809,2022-04-14,Kenya,Android,Referral
4810,2022-03-18,South Africa,Web,Referral
4811,2022-08-18,Kenya,Android,Ads
4812,2022-09-15,Nigeria,iOS,Ads
4813,2022-09-21,South Africa,Android,Organic
4814,2022-11-27,South Africa,iOS,Organic
4815,2022-07-01,Ghana,Web,Organic
4816,2022-09-13,Nigeria,Web,Organic
4817,2022-02-07,Kenya,iOS,Organic
4818,2022-06-25,Kenya,iOS,Organic
4819,2022-01-27,Nigeria,Android,Organic
4820,2022-10-03,Nigeria,Web,Referral
4821,2022-05-20,Kenya,iOS,Organic
4822,2022-10-26,Kenya,iOS,Ads
4823,2022-10-14,Ghana,Web,Referral
4824,2022-04-01,Ghana,Web,Ads
4825,2022-03-02,South Africa,iOS,Referral
4826,2022-12-31,Kenya,iOS,Referral
4827,2022-12-13,South Africa,Android,Organic
4828,2022-06-12,Ghana,iOS,Ads
4829,2022-12-17,Ghana,Android,Organic
4830,2022-05-23,Ghana,iOS,Ads
4831,2022-09-10,Ghana,Android,Organic
4832,2022-09-26,Ghana,iOS,Ads
4833,2022-10-18,South Africa,Web,Ads
4834,2022-07-06,Ghana,iOS,Ads
4835,2022-10-31,Kenya,Android,Organic
4836,2022-10-18,South Africa,Web,Referral
4837,2022-03-27,South Africa,Android,Referral
4838,2022-06-15,Ghana,iOS,Referral
4839,2022-04-24,South Africa,Android,Organic
4840,2022-12-22,South Africa,Web,Organic
4841,2022-07-02,Ghana,iOS,Ads
4842,2022-07-26,South Africa,Android,Organic
4843,2022-09-13,South Africa,iOS,Referral
4844,2022-08-23,Kenya,Android,Ads
4845,2022-12-21,Nigeria,iOS,Ads
4846,2022-01-03,Nigeria,iOS,Organic
4847,2022-07-27,Ghana,Android,Organic
4848,2022-07-16,Kenya,Web,Referral
4849,2022-12-07,South Africa,Android,Ads
4850,2022-05-05,Ghana,Web,Ads
4851,2022-05-18,South Africa,iOS,Referral
4852,2022-12-05,Ghana,Web,Ads
4853,2022-01-25,Nigeria,Web,Referral
4854,2022-03-09,Ghana,Android,Ads
4855,2022-03-02,Kenya,Android,Referral
4856,2022-01-29,South Africa,Android,Ads
4857,2022-01-19,Kenya,Web,Ads
4858,2022-06-20,Nigeria,iOS,Organic
4859,2022-03-15,South Africa,Android,Organic
4860,2022-03-02,Ghana,Android,Ads
4861,2022-06-02,South Africa,iOS,Ads
4862,2022-10-03,Nigeria,iOS,Referral
4863,2022-02-17,Ghana,Web,Ads
4864,2022-07-30,Nigeria,Android,Organic
4865,2022-12-09,Kenya,iOS,Ads
4866,2022-05-19,South Africa,Android,Referral
4867,2022-04-20,Kenya,Android,Referral
4868,2022-07-02,Nigeria,Web,Ads
4869,2022-01-28,Ghana,Android,Ads
4870,2022-07-16,Nigeria,iOS,Ads
4871,2022-07-10,Kenya,Web,Organic
4872,2022-11-11,South Africa,Android,Referral
4873,2022-02-20,South Africa,Web,Ads
4874,2022-05-29,Nigeria,iOS,Referral
4875,2022-09-25,Nigeria,Android,Referral
4876,2022-02-19,Nigeria,Web,Referral
4877,2022-09-03,Nigeria,iOS,Organic
4878,2022-04-23,Ghana,Android,Ads
4879,2022-06-19,Ghana,iOS,Organic
4880,2022-06-15,South Africa,Web,Ads
4881,2022-01-14,South Africa,Web,Referral
4882,2022-07-22,Ghana,Android,Organic
4883,2022-10-15,Ghana,Android,Ads
4884,2022-07-08,Kenya,Android,Organic
4885,2022-06-04,Nigeria,iOS,Referral
4886,2022-02-24,South Africa,Android,Referral
4887,2022-07-01,Ghana,Android,Referral
4888,2022-07-29,Kenya,iOS,Referral
4889,2022-03-16,Nigeria,Web,Referral
4890,2022-10-04,South Africa,Android,Referral
4891,2022-05-13,Nigeria,iOS,Referral
4892,2022-12-09,Kenya,Android,Organic
4893,2022-02-28,Ghana,Web,Ads
4894,2022-12-11,South Africa,Android,Ads
4895,2022-07-01,Ghana,iOS,Referral
4896,2022-12-05,Ghana,iOS,Referral
4897,2022-11-17,South Africa,iOS,Referral
4898,2022-03-05,Nigeria,Android,Referral
4899,2022-11-23,South Africa,iOS,Organic
4900,2022-09-17,Nigeria,Android,Referral
4901,2022-07-12,Ghana,Web,Organic
4902,2022-05-23,Ghana,Web,Ads
4903,2022-04-14,South Africa,Android,Ads
4904,2022-08-02,Nigeria,Android,Ads
4905,2022-08-30,Kenya,iOS,Ads
4906,2022-07-28,Kenya,Web,Ads
4907,2022-04-03,Kenya,Android,Organic
4908,2022-05-22,Ghana,iOS,Organic
4909,2022-04-22,Nigeria,iOS,Organic
4910,2022-02-28,South Africa,Android,Referral
4911,2022-02-12,Nigeria,iOS,Referral
4912,2022-07-26,Nigeria,Web,Ads
4913,2022-09-25,Kenya,Android,Referral
4914,2022-10-23,Nigeria,Android,Organic
4915,2022-04-28,Nigeria,Web,Referral
4916,2022-01-20,Nigeria,iOS,Referral
4917,2022-08-10,Kenya,Web,Ads
4918,2022-06-15,South Africa,iOS,Referral
4919,2022-05-11,Kenya,iOS,Referral
4920,2022-06-05,South Africa,Web,Ads
4921,2022-07-03,Nigeria,iOS,Referral
4922,2022-03-31,Nigeria,Android,Referral
4923,2022-04-04,Nigeria,Android,Referral
4924,2022-01-13,South Africa,Web,Organic
4925,2022-11-18,Kenya,iOS,Organic
4926,2022-10-20,South Africa,Android,Organic
4927,2022-08-18,South Africa,iOS,Ads
4928,2022-11-18,South Africa,Android,Ads
4929,2022-10-19,Nigeria,Web,Referral
4930,2022-01-26,South Africa,Web,Organic
4931,2022-03-16,Kenya,Web,Referral
4932,2022-12-30,Ghana,iOS,Organic
4933,2022-10-26,Kenya,Web,Ads
4934,2022-05-30,Nigeria,Web,Organic
4935,2022-05-28,Kenya,Web,Ads
4936,2022-01-08,Kenya,Web,Organic
4937,2022-01-29,Ghana,Web,Referral
4938,2022-10-23,Kenya,Web,Referral
4939,2022-07-28,Nigeria,Web,Organic
4940,2022-05-08,South Africa,iOS,Ads
4941,2022-12-06,Kenya,iOS,Organic
4942,2022-04-26,Nigeria,Web,Ads
4943,2022-05-24,South Africa,Web,Organic
4944,2022-11-14,Ghana,iOS,Referral
4945,2022-08-23,South Africa,Android,Organic
4946,2022-01-07,Kenya,Android,Organic
4947,2022-02-14,Kenya,Web,Referral
4948,2022-08-27,Kenya,iOS,Ads
4949,2022-06-04,Nigeria,Android,Organic
4950,2022-06-30,Ghana,Web,Referral
4951,2022-08-03,Ghana,Android,Ads
4952,2022-03-29,South Africa,Web,Ads
4953,2022-09-13,South Africa,Android,Referral
4954,2022-03-14,Kenya,Android,Organic
4955,2022-06-28,South Africa,Android,Ads
4956,2022-07-31,Kenya,Web,Ads
4957,2022-10-20,Kenya,Android,Ads
4958,2022-08-22,Kenya,Android,Ads
4959,2022-08-27,Ghana,Web,Ads
4960,2022-08-11,Ghana,iOS,Organic
4961,2022-04-29,Nigeria,Android,Organic
4962,2022-11-09,Nigeria,Web,Referral
4963,2022-09-21,Ghana,iOS,Ads
4964,2022-07-26,Nigeria,Web,Ads
4965,2022-04-05,Ghana,Web,Referral
4966,2022-08-10,Nigeria,Web,Referral
4967,2022-10-03,Kenya,iOS,Organic
4968,2022-08-19,Nigeria,iOS,Ads
